num_distr,Mouse.Time,,,,,,,,,,,,,,
5,2.0816097,,,,,,,,,,,,,,
5,3.5472438,,,,,,,,,,,,,,
5,1.6770367,,,,,,,,,,,,,,
5,1.8160379,,,,,,,,,,,,,,
5,2.0136106,,,,,,,,,,,,,,
5,1.7633477,,,,,,,,,,,,,,
5,2.1790467,,,,,,,,,,,,,,
5,2.0160248,,,,,,,,,,,,,,
5,1.8987801,,,,,,,,,,,,,,
5,2.2407604,,,,,,,,,,,,,,
5,2.2827478,,,,,,,,,,,,,,
5,3.0316484,,,,,,,,,,,,,,
5,2.7314371,,,,,,,,,,,,,,
5,2.3308509,,,,,,,,,,,,,,
5,1.829727,,,,,,,,,,,,,,
5,1.7485329,,,,,,,,,,,,,,
5,3.4594312,,,,,,,,,,,,,,
5,3.1149563,,,,,,,,,,,,,,
5,2.3983257,,,,,,,,,,,,,,
5,2.8161031,,,,,,,,,,,,,,
5,2.3307629,,,,,,,,,,,,,,
5,1.911245,,,,,,,,,,,,,,
5,2.4818148,,,,,,,,,,,,,,
5,2.1493184,,,,,,,,,,,,,,
5,2.4306948,,,,,,,,,,,,,,
5,2.8949707,,,,,,,,,,,,,,
5,2.096408,,,,,,,,,,,,,,
5,1.564323,,,,,,,,,,,,,,
5,3.4436894,,,,,,,,,,,,,,
5,3.1988994,,,,,,,,,,,,,,
5,2.6812254,,,,,,,,,,,,,,
5,1.7448918,,,,,,,,,,,,,,
5,2.0636989,,,,,,,,,,,,,,
5,1.425391,,,,,,,,,,,,,,
5,2.6640385,,,,,,,,,,,,,,
5,2.0986635,,,,,,,,,,,,,,
5,2.1118598,,,,,,,,,,,,,,
5,1.7308299,,,,,,,,,,,,,,
5,1.5497352,,,,,,,,,,,,,,
5,2.631596,,,,,,,,,,,,,,
5,2.614423,,,,,,,,,,,,,,
5,2.0793871,,,,,,,,,,,,,,
5,1.6636833,,,,,,,,,,,,,,
5,1.4648418,,,,,,,,,,,,,,
5,1.5496711,,,,,,,,,,,,,,
5,1.7641458,,,,,,,,,,,,,,
5,3.8630443,,,,,,,,,,,,,,
5,1.8811483,,,,,,,,,,,,,,
5,1.9288514,,,,,,,,,,,,,,
5,1.8647194,,,,,,,,,,,,,,
5,1.9456355,,,,,,,,,,,,,,
5,2.7099556,,,,,,,,,,,,,,
5,2.3901077,,,,,,,,,,,,,,
5,2.063276,,,,,,,,,,,,,,
5,1.8495764,,,,,,,,,,,,,,
5,2.444863,,,,,,,,,,,,,,
5,1.6806448,,,,,,,,,,,,,,
5,2.4285066,,,,,,,,,,,,,,
5,1.7633371,,,,,,,,,,,,,,
5,2.2322297,,,,,,,,,,,,,,
5,1.0471666,,,,,,,,,,,,,,
5,2.0156578,,,,,,,,,,,,,,
5,2.1833685,,,,,,,,,,,,,,
5,1.8968819,,,,,,,,,,,,,,
5,1.9323909,,,,,,,,,,,,,,
5,1.4963508,,,,,,,,,,,,,,
5,2.596642,,,,,,,,,,,,,,
5,1.4828849,,,,,,,,,,,,,,
5,2.4480457,,,,,,,,,,,,,,
5,2.3309833,,,,,,,,,,,,,,
5,2.2974765,,,,,,,,,,,,,,
5,1.7639492,,,,,,,,,,,,,,
5,2.7126059,,,,,,,,,,,,,,
5,1.7810349,,,,,,,,,,,,,,
5,1.5148666,,,,,,,,,,,,,,
5,2.5464197,,,,,,,,,,,,,,
5,2.0267325,,,,,,,,,,,,,,
5,2.0152893,,,,,,,,,,,,,,
5,2.5949718,,,,,,,,,,,,,,
5,1.8937217,,,,,,,,,,,,,,
5,1.7928275,,,,,,,,,,,,,,
5,1.9621182,,,,,,,,,,,,,,
5,1.992266,,,,,,,,,,,,,,
5,2.531799,,,,,,,,,,,,,,
5,1.7942415,,,,,,,,,,,,,,
5,2.2825835,,,,,,,,,,,,,,
5,1.733967,,,,,,,,,,,,,,
5,1.7614931,,,,,,,,,,,,,,
5,2.2635079,,,,,,,,,,,,,,
5,2.83215,,,,,,,,,,,,,,
5,2.2314173,,,,,,,,,,,,,,
5,1.3483433,,,,,,,,,,,,,,
5,1.529962,,,,,,,,,,,,,,
5,1.683232,,,,,,,,,,,,,,
5,2.1984243,,,,,,,,,,,,,,
5,2.1154959,,,,,,,,,,,,,,
5,2.642909,,,,,,,,,,,,,,
5,2.0826475,,,,,,,,,,,,,,
5,1.6153982,,,,,,,,,,,,,,
5,1.87837,,,,,,,,,,,,,,
5,1.5484669,,,,,,,,,,,,,,
5,1.9658349,,,,,,,,,,,,,,
5,1.5300112,,,,,,,,,,,,,,
5,1.7469514,,,,,,,,,,,,,,
5,2.2814759,,,,,,,,,,,,,,
5,2.3112928,,,,,,,,,,,,,,
5,1.8137951,,,,,,,,,,,,,,
5,1.6823529,,,,,,,,,,,,,,
5,1.9774437,,,,,,,,,,,,,,
5,2.8991877,,,,,,,,,,,,,,
5,1.1649389,,,,,,,,,,,,,,
5,2.6139325,,,,,,,,,,,,,,
5,1.4493739,,,,,,,,,,,,,,
5,1.5605768,,,,,,,,,,,,,,
5,1.0643964,,,,,,,,,,,,,,
5,1.2807954,,,,,,,,,,,,,,
5,1.3146852,,,,,,,,,,,,,,
5,2.3812707,,,,,,,,,,,,,,
5,1.4154321,,,,,,,,,,,,,,
5,1.5979429,,,,,,,,,,,,,,
5,1.4632053,,,,,,,,,,,,,,
5,2.54851,,,,,,,,,,,,,,
5,2.280688,,,,,,,,,,,,,,
5,1.4823962,,,,,,,,,,,,,,
5,1.6493716,,,,,,,,,,,,,,
5,2.9146226,,,,,,,,,,,,,,
5,1.4634523,,,,,,,,,,,,,,
5,2.4143171,,,,,,,,,,,,,,
5,3.012465,,,,,,,,,,,,,,
5,2.3313399,,,,,,,,,,,,,,
5,1.3467369,,,,,,,,,,,,,,
5,1.7982835,,,,,,,,,,,,,,
5,2.262575,,,,,,,,,,,,,,
5,2.348031,,,,,,,,,,,,,,
5,2.3440819,,,,,,,,,,,,,,
5,1.9315686,,,,,,,,,,,,,,
5,2.9981004,,,,,,,,,,,,,,
5,1.7645056,,,,,,,,,,,,,,
5,2.0310469,,,,,,,,,,,,,,
5,2.0326654,,,,,,,,,,,,,,
5,1.6281904,,,,,,,,,,,,,,
5,1.7814538,,,,,,,,,,,,,,
5,2.5658196,,,,,,,,,,,,,,
5,1.4815337,,,,,,,,,,,,,,
5,0.4625675,,,,,,,,,,,,,,
5,1.8277817,,,,,,,,,,,,,,
5,1.530643,,,,,,,,,,,,,,
5,1.3272413,,,,,,,,,,,,,,
5,1.9659266,,,,,,,,,,,,,,
5,2.063715,,,,,,,,,,,,,,
5,1.881058,,,,,,,,,,,,,,
5,1.7673225,,,,,,,,,,,,,,
5,1.6470579,,,,,,,,,,,,,,
5,1.5665664,,,,,,,,,,,,,,
5,2.0602391,,,,,,,,,,,,,,
5,1.8161921,,,,,,,,,,,,,,
5,1.4641412,,,,,,,,,,,,,,
5,1.2466589,,,,,,,,,,,,,,
5,1.9484449,,,,,,,,,,,,,,
5,2.2148666,,,,,,,,,,,,,,
5,2.382419,,,,,,,,,,,,,,
5,2.0325174,,,,,,,,,,,,,,
5,1.6152227,,,,,,,,,,,,,,
5,2.1656805,,,,,,,,,,,,,,
5,2.4141055,,,,,,,,,,,,,,
5,2.5338499,,,,,,,,,,,,,,
5,5.5353411,,,,,,,,,,,,,,
5,4.2796674,,,,,,,,,,,,,,
5,2.3129521,,,,,,,,,,,,,,
5,4.0398715,,,,,,,,,,,,,,
5,3.61395,,,,,,,,,,,,,,
5,3.9989949,,,,,,,,,,,,,,
5,3.3810809,,,,,,,,,,,,,,
5,4.2118446,,,,,,,,,,,,,,
5,3.6791707,,,,,,,,,,,,,,
5,1.280869,,,,,,,,,,,,,,
5,2.5941186,,,,,,,,,,,,,,
5,1.9807084,,,,,,,,,,,,,,
5,3.1796258,,,,,,,,,,,,,,
5,1.8598409,,,,,,,,,,,,,,
5,2.264509,,,,,,,,,,,,,,
5,2.8643385,,,,,,,,,,,,,,
5,2.0475141,,,,,,,,,,,,,,
5,4.464003,,,,,,,,,,,,,,
5,3.5481603,,,,,,,,,,,,,,
5,2.6129471,,,,,,,,,,,,,,
5,1.4324337,,,,,,,,,,,,,,
5,2.9292631,,,,,,,,,,,,,,
5,2.1313505,,,,,,,,,,,,,,
5,2.2805795,,,,,,,,,,,,,,
5,1.6657949,,,,,,,,,,,,,,
5,4.4743238,,,,,,,,,,,,,,
5,2.5644042,,,,,,,,,,,,,,
5,3.0800677,,,,,,,,,,,,,,
5,4.6811922,,,,,,,,,,,,,,
5,2.7333777,,,,,,,,,,,,,,
5,2.7838491,,,,,,,,,,,,,,
5,4.512077,,,,,,,,,,,,,,
5,3.6128751,,,,,,,,,,,,,,
5,3.6112137,,,,,,,,,,,,,,
5,3.4632843,,,,,,,,,,,,,,
5,2.2664843,,,,,,,,,,,,,,
5,2.2507087,,,,,,,,,,,,,,
5,4.784314,,,,,,,,,,,,,,
5,3.5428191,,,,,,,,,,,,,,
5,4.4000278,,,,,,,,,,,,,,
5,4.9803794,,,,,,,,,,,,,,
5,1.9507651,,,,,,,,,,,,,,
5,3.5494915,,,,,,,,,,,,,,
5,2.7661885,,,,,,,,,,,,,,
5,1.593365,,,,,,,,,,,,,,
5,3.9323322,,,,,,,,,,,,,,
5,2.8971652,,,,,,,,,,,,,,
5,4.0993866,,,,,,,,,,,,,,
5,3.2660988,,,,,,,,,,,,,,
5,3.1489865,,,,,,,,,,,,,,
5,1.8635952,,,,,,,,,,,,,,
5,1.5818239,,,,,,,,,,,,,,
5,2.33169,,,,,,,,,,,,,,
5,3.581871,,,,,,,,,,,,,,
5,2.1990677,,,,,,,,,,,,,,
5,3.6818874,,,,,,,,,,,,,,
5,2.7985178,,,,,,,,,,,,,,
5,3.8636279,,,,,,,,,,,,,,
5,2.4472844,,,,,,,,,,,,,,
5,2.9785273,,,,,,,,,,,,,,
5,2.0162865,,,,,,,,,,,,,,
5,2.0155023,,,,,,,,,,,,,,
5,2.0143485,,,,,,,,,,,,,,
5,2.9448344,,,,,,,,,,,,,,
5,3.0140201,,,,,,,,,,,,,,
5,2.4461138,,,,,,,,,,,,,,
5,2.449568,,,,,,,,,,,,,,
5,2.0993077,,,,,,,,,,,,,,
5,2.0813878,,,,,,,,,,,,,,
5,2.0475318,,,,,,,,,,,,,,
5,2.1145991,,,,,,,,,,,,,,
5,1.8311369,,,,,,,,,,,,,,
5,1.9486845,,,,,,,,,,,,,,
5,2.0950659,,,,,,,,,,,,,,
5,1.8322778,,,,,,,,,,,,,,
5,1.5951484,,,,,,,,,,,,,,
5,2.0782362,,,,,,,,,,,,,,
5,2.3653145,,,,,,,,,,,,,,
5,2.5784428,,,,,,,,,,,,,,
5,1.524935,,,,,,,,,,,,,,
5,3.3957507,,,,,,,,,,,,,,
5,4.5428999,,,,,,,,,,,,,,
5,2.7813768,,,,,,,,,,,,,,
5,3.8772036,,,,,,,,,,,,,,
5,2.1338545,,,,,,,,,,,,,,
5,2.735604,,,,,,,,,,,,,,
5,2.561432,,,,,,,,,,,,,,
5,2.9497988,,,,,,,,,,,,,,
5,4.650088,,,,,,,,,,,,,,
5,3.4639272,,,,,,,,,,,,,,
5,2.965735,,,,,,,,,,,,,,
5,2.6295798,,,,,,,,,,,,,,
5,2.6322165,,,,,,,,,,,,,,
5,2.6815273,,,,,,,,,,,,,,
5,2.6839349,,,,,,,,,,,,,,
5,2.3736602,,,,,,,,,,,,,,
5,3.748233,,,,,,,,,,,,,,
5,1.498519,,,,,,,,,,,,,,
5,1.4831797,,,,,,,,,,,,,,
5,1.3162895,,,,,,,,,,,,,,
5,1.8912013,,,,,,,,,,,,,,
5,1.3748811,,,,,,,,,,,,,,
5,1.5459863,,,,,,,,,,,,,,
5,1.8453552,,,,,,,,,,,,,,
5,1.3154532,,,,,,,,,,,,,,
5,2.1505415,,,,,,,,,,,,,,
5,1.3454409,,,,,,,,,,,,,,
5,1.3603768,,,,,,,,,,,,,,
5,1.2884903,,,,,,,,,,,,,,
5,2.1224109,,,,,,,,,,,,,,
5,2.0795865,,,,,,,,,,,,,,
5,1.4741461,,,,,,,,,,,,,,
5,1.7842592,,,,,,,,,,,,,,
5,1.5831518,,,,,,,,,,,,,,
5,2.0098025,,,,,,,,,,,,,,
5,1.2131647,,,,,,,,,,,,,,
5,1.4386976,,,,,,,,,,,,,,
5,1.756237,,,,,,,,,,,,,,
5,1.729016,,,,,,,,,,,,,,
5,1.9971134,,,,,,,,,,,,,,
5,1.4443551,,,,,,,,,,,,,,
5,1.4468393,,,,,,,,,,,,,,
5,1.4129075,,,,,,,,,,,,,,
5,1.710944,,,,,,,,,,,,,,
5,1.328995,,,,,,,,,,,,,,
5,1.6461509,,,,,,,,,,,,,,
5,1.5570529,,,,,,,,,,,,,,
5,1.609419,,,,,,,,,,,,,,
5,1.4585808,,,,,,,,,,,,,,
5,1.1317724,,,,,,,,,,,,,,
5,1.6144298,,,,,,,,,,,,,,
5,1.9904619,,,,,,,,,,,,,,
5,1.7092573,,,,,,,,,,,,,,
5,1.3617675,,,,,,,,,,,,,,
5,1.8619839,,,,,,,,,,,,,,
5,1.4098554,,,,,,,,,,,,,,
5,1.3240706,,,,,,,,,,,,,,
5,1.8252965,,,,,,,,,,,,,,
5,1.5483473,,,,,,,,,,,,,,
5,2.1619445,,,,,,,,,,,,,,
5,2.6797066,,,,,,,,,,,,,,
5,8.9416678,,,,,,,,,,,,,,
5,1.1763232,,,,,,,,,,,,,,
5,1.507724,,,,,,,,,,,,,,
5,1.6792635,,,,,,,,,,,,,,
5,2.1469347,,,,,,,,,,,,,,
5,1.3957825,,,,,,,,,,,,,,
5,1.1949192,,,,,,,,,,,,,,
5,1.1472926,,,,,,,,,,,,,,
5,1.7151693,,,,,,,,,,,,,,
5,1.4765181,,,,,,,,,,,,,,
5,1.5284255,,,,,,,,,,,,,,
5,1.4791507,,,,,,,,,,,,,,
5,1.5144879,,,,,,,,,,,,,,
5,1.6113529,,,,,,,,,,,,,,
5,1.2636861,,,,,,,,,,,,,,
5,1.3628116,,,,,,,,,,,,,,
5,1.3115084,,,,,,,,,,,,,,
5,1.6966235,,,,,,,,,,,,,,
5,1.6311629,,,,,,,,,,,,,,
5,1.4756254,,,,,,,,,,,,,,
5,1.6311677,,,,,,,,,,,,,,
5,1.5748093,,,,,,,,,,,,,,
5,1.7249621,,,,,,,,,,,,,,
5,1.5988059,,,,,,,,,,,,,,
5,1.4965251,,,,,,,,,,,,,,
5,1.396694,,,,,,,,,,,,,,
5,1.5671179,,,,,,,,,,,,,,
5,1.2385701,,,,,,,,,,,,,,
5,1.0482015,,,,,,,,,,,,,,
5,1.346422,,,,,,,,,,,,,,
5,1.4794321,,,,,,,,,,,,,,
5,1.3963332,,,,,,,,,,,,,,
5,1.3259056,,,,,,,,,,,,,,
5,2.5793318,,,,,,,,,,,,,,
5,1.5447253,,,,,,,,,,,,,,
5,2.0018165,,,,,,,,,,,,,,
5,1.4818555,,,,,,,,,,,,,,
5,1.7276579,,,,,,,,,,,,,,
5,1.5808026,,,,,,,,,,,,,,
5,1.6651646,,,,,,,,,,,,,,
5,1.5150635,,,,,,,,,,,,,,
5,1.6307989,,,,,,,,,,,,,,
5,1.3476623,,,,,,,,,,,,,,
5,1.213897,,,,,,,,,,,,,,
10,1.8806004,,,,,,,,,,,,,,
10,1.9981074,,,,,,,,,,,,,,
10,2.8122822,,,,,,,,,,,,,,
10,1.7447837,,,,,,,,,,,,,,
10,2.4883192,,,,,,,,,,,,,,
10,1.6306449,,,,,,,,,,,,,,
10,2.3156493,,,,,,,,,,,,,,
10,2.2974342,,,,,,,,,,,,,,
10,2.1817357,,,,,,,,,,,,,,
10,2.5793821,,,,,,,,,,,,,,
10,3.3110748,,,,,,,,,,,,,,
10,1.7996408,,,,,,,,,,,,,,
10,2.4615601,,,,,,,,,,,,,,
10,1.9641496,,,,,,,,,,,,,,
10,3.2500346,,,,,,,,,,,,,,
10,5.1162462,,,,,,,,,,,,,,
10,1.8058749,,,,,,,,,,,,,,
10,1.789152,,,,,,,,,,,,,,
10,2.1462139,,,,,,,,,,,,,,
10,3.1799137,,,,,,,,,,,,,,
10,2.4965769,,,,,,,,,,,,,,
10,3.6806832,,,,,,,,,,,,,,
10,1.8597209,,,,,,,,,,,,,,
10,2.3278877,,,,,,,,,,,,,,
10,2.4958121,,,,,,,,,,,,,,
10,4.1608183,,,,,,,,,,,,,,
10,1.6312677,,,,,,,,,,,,,,
10,2.2327029,,,,,,,,,,,,,,
10,5.5249073,,,,,,,,,,,,,,
10,1.8799322,,,,,,,,,,,,,,
10,1.6645769,,,,,,,,,,,,,,
10,2.3616427,,,,,,,,,,,,,,
10,2.0501772,,,,,,,,,,,,,,
10,2.3290211,,,,,,,,,,,,,,
10,2.1956216,,,,,,,,,,,,,,
10,2.2661513,,,,,,,,,,,,,,
10,2.122982,,,,,,,,,,,,,,
10,2.9110695,,,,,,,,,,,,,,
10,1.4248976,,,,,,,,,,,,,,
10,2.2660736,,,,,,,,,,,,,,
10,3.0464051,,,,,,,,,,,,,,
10,2.5472736,,,,,,,,,,,,,,
10,2.3353287,,,,,,,,,,,,,,
10,3.2002521,,,,,,,,,,,,,,
10,1.7461534,,,,,,,,,,,,,,
10,1.6633687,,,,,,,,,,,,,,
10,2.8503303,,,,,,,,,,,,,,
10,3.1969339,,,,,,,,,,,,,,
10,2.8944997,,,,,,,,,,,,,,
10,1.9177344,,,,,,,,,,,,,,
10,3.0899642,,,,,,,,,,,,,,
10,2.1647879,,,,,,,,,,,,,,
10,2.3810433,,,,,,,,,,,,,,
10,2.8185249,,,,,,,,,,,,,,
10,2.1769186,,,,,,,,,,,,,,
10,3.0126886,,,,,,,,,,,,,,
10,1.8184184,,,,,,,,,,,,,,
10,1.9770383,,,,,,,,,,,,,,
10,3.1274735,,,,,,,,,,,,,,
10,3.5839569,,,,,,,,,,,,,,
10,1.8628606,,,,,,,,,,,,,,
10,2.9109439,,,,,,,,,,,,,,
10,2.227558,,,,,,,,,,,,,,
10,1.7917273,,,,,,,,,,,,,,
10,3.4310545,,,,,,,,,,,,,,
10,2.7806825,,,,,,,,,,,,,,
10,2.9962805,,,,,,,,,,,,,,
10,4.2978678,,,,,,,,,,,,,,
10,1.8720147,,,,,,,,,,,,,,
10,2.2182428,,,,,,,,,,,,,,
10,3.3144681,,,,,,,,,,,,,,
10,2.8835093,,,,,,,,,,,,,,
10,2.9388822,,,,,,,,,,,,,,
10,2.1130097,,,,,,,,,,,,,,
10,2.4021987,,,,,,,,,,,,,,
10,2.2292471,,,,,,,,,,,,,,
10,2.349217,,,,,,,,,,,,,,
10,4.6120382,,,,,,,,,,,,,,
10,2.6660153,,,,,,,,,,,,,,
10,1.8519838,,,,,,,,,,,,,,
10,1.5434864,,,,,,,,,,,,,,
10,2.6297944,,,,,,,,,,,,,,
10,2.0251869,,,,,,,,,,,,,,
10,3.8431712,,,,,,,,,,,,,,
10,3.4260837,,,,,,,,,,,,,,
10,2.0828663,,,,,,,,,,,,,,
10,2.2141085,,,,,,,,,,,,,,
10,2.9802405,,,,,,,,,,,,,,
10,2.5845566,,,,,,,,,,,,,,
10,4.5787014,,,,,,,,,,,,,,
10,1.7769975,,,,,,,,,,,,,,
10,1.827722,,,,,,,,,,,,,,
10,1.8355061,,,,,,,,,,,,,,
10,1.5118311,,,,,,,,,,,,,,
10,1.7641395,,,,,,,,,,,,,,
10,1.8638982,,,,,,,,,,,,,,
10,2.2669821,,,,,,,,,,,,,,
10,2.1936412,,,,,,,,,,,,,,
10,1.6597656,,,,,,,,,,,,,,
10,1.2917529,,,,,,,,,,,,,,
10,2.2977337,,,,,,,,,,,,,,
10,1.6405228,,,,,,,,,,,,,,
10,2.1443289,,,,,,,,,,,,,,
10,2.6785351,,,,,,,,,,,,,,
10,4.9592564,,,,,,,,,,,,,,
10,3.0626443,,,,,,,,,,,,,,
10,2.215479,,,,,,,,,,,,,,
10,1.983844,,,,,,,,,,,,,,
10,1.684109,,,,,,,,,,,,,,
10,3.3288425,,,,,,,,,,,,,,
10,1.4466609,,,,,,,,,,,,,,
10,1.5601081,,,,,,,,,,,,,,
10,2.2333367,,,,,,,,,,,,,,
10,3.06288,,,,,,,,,,,,,,
10,2.3153118,,,,,,,,,,,,,,
10,2.1284555,,,,,,,,,,,,,,
10,2.0505471,,,,,,,,,,,,,,
10,1.3851309,,,,,,,,,,,,,,
10,2.0937373,,,,,,,,,,,,,,
10,4.0012509,,,,,,,,,,,,,,
10,2.0019393,,,,,,,,,,,,,,
10,3.3010101,,,,,,,,,,,,,,
10,1.6346914,,,,,,,,,,,,,,
10,3.1620554,,,,,,,,,,,,,,
10,3.5021416,,,,,,,,,,,,,,
10,1.9678611,,,,,,,,,,,,,,
10,2.5970062,,,,,,,,,,,,,,
10,2.6990743,,,,,,,,,,,,,,
10,1.9530689,,,,,,,,,,,,,,
10,1.5970594,,,,,,,,,,,,,,
10,3.1627337,,,,,,,,,,,,,,
10,2.4978417,,,,,,,,,,,,,,
10,1.3003192,,,,,,,,,,,,,,
10,1.5805062,,,,,,,,,,,,,,
10,2.3454016,,,,,,,,,,,,,,
10,2.2307051,,,,,,,,,,,,,,
10,3.3157674,,,,,,,,,,,,,,
10,3.4792701,,,,,,,,,,,,,,
10,2.5999332,,,,,,,,,,,,,,
10,1.6781699,,,,,,,,,,,,,,
10,3.7308163,,,,,,,,,,,,,,
10,1.4800924,,,,,,,,,,,,,,
10,2.9989234,,,,,,,,,,,,,,
10,1.5291682,,,,,,,,,,,,,,
10,1.5507999,,,,,,,,,,,,,,
10,1.5169846,,,,,,,,,,,,,,
10,1.5509051,,,,,,,,,,,,,,
10,2.118613,,,,,,,,,,,,,,
10,1.5360869,,,,,,,,,,,,,,
10,1.1843143,,,,,,,,,,,,,,
10,3.8643564,,,,,,,,,,,,,,
10,1.1340556,,,,,,,,,,,,,,
10,2.5146708,,,,,,,,,,,,,,
10,2.4965602,,,,,,,,,,,,,,
10,1.7335838,,,,,,,,,,,,,,
10,2.5646954,,,,,,,,,,,,,,
10,3.5981433,,,,,,,,,,,,,,
10,2.1020721,,,,,,,,,,,,,,
10,2.8265896,,,,,,,,,,,,,,
10,4.4757747,,,,,,,,,,,,,,
10,2.963714,,,,,,,,,,,,,,
10,3.6836788,,,,,,,,,,,,,,
10,2.0456492,,,,,,,,,,,,,,
10,2.1191332,,,,,,,,,,,,,,
10,2.0476708,,,,,,,,,,,,,,
10,2.1838352,,,,,,,,,,,,,,
10,2.5454106,,,,,,,,,,,,,,
10,1.9187722,,,,,,,,,,,,,,
10,2.1483441,,,,,,,,,,,,,,
10,2.7704327,,,,,,,,,,,,,,
10,1.6663881,,,,,,,,,,,,,,
10,1.8166328,,,,,,,,,,,,,,
10,2.7690046,,,,,,,,,,,,,,
10,1.9271067,,,,,,,,,,,,,,
10,1.4196349,,,,,,,,,,,,,,
10,2.1156842,,,,,,,,,,,,,,
10,3.3967846,,,,,,,,,,,,,,
10,1.6319151,,,,,,,,,,,,,,
10,3.118694,,,,,,,,,,,,,,
10,2.4028166,,,,,,,,,,,,,,
10,2.9507569,,,,,,,,,,,,,,
10,3.1308854,,,,,,,,,,,,,,
10,4.2855487,,,,,,,,,,,,,,
10,1.7172133,,,,,,,,,,,,,,
10,2.0666387,,,,,,,,,,,,,,
10,3.0331136,,,,,,,,,,,,,,
10,2.735016,,,,,,,,,,,,,,
10,2.4322748,,,,,,,,,,,,,,
10,1.8858336,,,,,,,,,,,,,,
10,1.6851695,,,,,,,,,,,,,,
10,2.9846552,,,,,,,,,,,,,,
10,2.9647983,,,,,,,,,,,,,,
10,5.8108716,,,,,,,,,,,,,,
10,3.1695287,,,,,,,,,,,,,,
10,4.8429905,,,,,,,,,,,,,,
10,5.9804135,,,,,,,,,,,,,,
10,3.4258543,,,,,,,,,,,,,,
10,2.0970095,,,,,,,,,,,,,,
10,3.3627181,,,,,,,,,,,,,,
10,4.0281464,,,,,,,,,,,,,,
10,4.0772561,,,,,,,,,,,,,,
10,3.6823394,,,,,,,,,,,,,,
10,4.8627706,,,,,,,,,,,,,,
10,4.7137822,,,,,,,,,,,,,,
10,1.679219,,,,,,,,,,,,,,
10,2.7799042,,,,,,,,,,,,,,
10,2.9939307,,,,,,,,,,,,,,
10,2.746994,,,,,,,,,,,,,,
10,2.1311576,,,,,,,,,,,,,,
10,7.0451914,,,,,,,,,,,,,,
10,2.7127274,,,,,,,,,,,,,,
10,2.8305611,,,,,,,,,,,,,,
10,2.8652253,,,,,,,,,,,,,,
10,4.5983529,,,,,,,,,,,,,,
10,3.2131061,,,,,,,,,,,,,,
10,2.1246287,,,,,,,,,,,,,,
10,5.9765041,,,,,,,,,,,,,,
10,2.9090931,,,,,,,,,,,,,,
10,2.6748919,,,,,,,,,,,,,,
10,2.6904664,,,,,,,,,,,,,,
10,1.90127,,,,,,,,,,,,,,
10,4.175152,,,,,,,,,,,,,,
10,3.4352215,,,,,,,,,,,,,,
10,2.0543956,,,,,,,,,,,,,,
10,6.1572215,,,,,,,,,,,,,,
10,2.0527185,,,,,,,,,,,,,,
10,3.9860839,,,,,,,,,,,,,,
10,5.7133626,,,,,,,,,,,,,,
10,4.0154662,,,,,,,,,,,,,,
10,3.5000936,,,,,,,,,,,,,,
10,4.3814176,,,,,,,,,,,,,,
10,3.250266,,,,,,,,,,,,,,
10,2.5645292,,,,,,,,,,,,,,
10,4.5353186,,,,,,,,,,,,,,
10,3.4286552,,,,,,,,,,,,,,
10,2.9157471,,,,,,,,,,,,,,
10,2.3684848,,,,,,,,,,,,,,
10,4.5978857,,,,,,,,,,,,,,
10,2.8531446,,,,,,,,,,,,,,
10,5.5645495,,,,,,,,,,,,,,
